Jour;Mois;Puissance moyenne journalière de l'injection RTE (W);Puissance moyenne journalière du refoulement RTE (W);Puissance moyenne journalière du soutirage net vers autres GRD (W);Puissance moyenne journalière des pertes modélisées (W);Puissance moyenne journalière de la consommation totale (W);Puissance moyenne journalière de la consommation totale HTA (W);Puissance moyenne journalière de la consommation télérelevée HTA (W);Puissance moyenne journalière de la consommation télérelevée BT SUP 36 (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Professionelle (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la consommation profilée HTA (W);Puissance moyenne journalière de la consommation profilée BT SUP 36 (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Professionnelle (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la production totale (W);Puissance moyenne journalière de la production télérelevée totale (W);Puissance moyenne journalière de la production profilée totale (W);Puissance moyenne journalière de la production photovoltaïque totale (W);Puissance moyenne journalière de la production éolienne totale (W);Puissance moyenne journalière de la production cogénération totale (W);Puissance moyenne journalière de la production autres totale (W);Puissance moyenne journalière de la production photovoltaïque profilée (W);Puissance moyenne journalière de la production cogénération profilée (W);Puissance moyenne journalière de la production hydraulique profilée (W);Puissance moyenne journalière de la production autres profilée (W);Température moyenne journalière réalisée lissée (°C);Température moyenne journalière normale lissée (°C);Pseudo rayonnement
2021-08-29;8;24596659563.0;1924423625.0;198566646.0;1821824404.0;26860485297.0;8648193328.0;8414552136.0;1469021080;2708565;71311387;233641192.0;2014369266.0;3059010166.0;11595871505.0;6208640409.0;5568464391.0;640176019.0;2208480821.0;2953685194.0;8980316.0;1037494079.0;632801702.0;28788.0;4047096.0;3298432.0;18.3;19.7;59
2021-08-30;8;29867112396.0;1803871854.0;227598828.0;1854228073.0;32301830524.0;12644640552.0;12370643861.0;2000360853;2766911;67474485;273996691.0;2640165404.0;3593447562.0;11352974756.0;6320416884.0;5750330807.0;570086077.0;2080193699.0;3190626906.0;13385113.0;1036211166.0;562840705.0;31252.0;3915687.0;3298432.0;18.3;19.6;51
2021-09-13;9;31346305083.0;940524063.0;248510451.0;1839400504.0;32669418687.0;13165001584.0;12887640259.0;2081175639;3320417;67142805;277361325.0;2721630222.0;3696439769.0;10934708252.0;4351548621.0;3750873815.0;600674806.0;1913133451.0;1533702926.0;11387028.0;893325216.0;596865621.0;32792.0;1717258.0;2059135.0;20.3;17.9;59
2021-09-24;9;31951694604.0;593266083.0;264395635.0;1857827915.0;32861925344.0;13059492403.0;12786701031.0;2014579663;3672722;68972290;272791372.0;2791417317.0;3945408540.0;10978382408.0;3625720374.0;3019663742.0;606056632.0;1990595889.0;637417712.0;23839809.0;973866964.0;602284033.0;18816.0;1695035.0;2058748.0;17.1;16.5;83
2021-09-26;9;25818938188.0;1291907771.0;203532659.0;1821101712.0;27029016413.0;8771423748.0;8557785801.0;1401891553;3556958;77272001;213637947.0;1913882184.0;3090121666.0;11770868304.0;4526620369.0;4116365304.0;410255065.0;1352267832.0;2168943550.0;10729221.0;994679766.0;406478476.0;18812.0;1696136.0;2061641.0;18.0;16.2;41
2021-10-09;10;30460311396.0;1399313333.0;258448408.0;2110720470.0;31699217835.0;9789478580.0;9555387572.0;1664635575;4141159;99050640;234091008.0;2465099927.0;3883510858.0;13793301094.0;5007388651.0;4503889146.0;503499505.0;1645167521.0;2258549711.0;22039243.0;1081632176.0;499318902.0;26043.0;2048189.0;2106372.0;13.7;14.5;74
2021-10-12;10;36724331104.0;1275823375.0;315160330.0;2284879384.0;37950085527.0;13746866956.0;13447742884.0;2209143944;4314706;100817352;299124072.0;3125946010.0;4508551328.0;14254445232.0;5101617512.0;4584693720.0;516923792.0;1787059682.0;2304362927.0;61641470.0;948553433.0;512523735.0;58029.0;2233581.0;2108447.0;12.6;14.1;71
2021-10-14;10;38406268271.0;770299938.0;335431955.0;2398591720.0;39104466136.0;13808481765.0;13508576060.0;2269235883;4436587;109166358;299905705.0;3211027877.0;4657418086.0;15044699582.0;4202521479.0;3593912315.0;608609163.0;2016256357.0;1131380202.0;93891600.0;960993319.0;604215944.0;58906.0;2227554.0;2106759.0;11.8;13.8;94
2021-10-22;10;37830337479.0;1244064542.0;339744365.0;2416265634.0;38763934568.0;13285826439.0;12998258035.0;2228658171;4671331;113971922;287568404.0;3037453132.0;4720436154.0;15372917418.0;4933671630.0;4498765321.0;434906310.0;1421029151.0;2434809114.0;93042019.0;984791347.0;430288890.0;13604.0;2489176.0;2114640.0;12.9;12.6;71
2021-11-05;11;43944177896.0;806119271.0;403259611.0;3231627318.0;44962677505.0;13722299110.0;13410471303.0;2370647437;5088849;161065607;311827807.0;3435631594.0;5219075309.0;20048869599.0;5459505810.0;5153037820.0;306467990.0;1058399126.0;1906513489.0;1269245191.0;1225348004.0;300800849.0;309205.0;3160871.0;2197066.0;8.9;10.6;56
2021-12-01;12;49810192854.0;5182664458.0;418905060.0;4123088094.0;53012934741.0;14796191655.0;14447930268.0;2746472811;6025966;220858871;348261387.0;3995908342.0;6193369033.0;25054108063.0;12927399500.0;12778468637.0;148930863.0;439064041.0;9235568131.0;2056479923.0;1196287405.0;140804493.0;348603.0;5645594.0;2132173.0;6.1;6.9;46
2021-12-20;12;54675945771.0;867433771.0;505082655.0;4591897901.0;55467087176.0;13747947502.0;13401711984.0;2822354990;6349524;253237650;346235518.0;4041716840.0;6365281554.0;28230199115.0;6755555732.0;6566324217.0;189231515.0;715030483.0;2616822079.0;2014790939.0;1408912231.0;181136514.0;356041.0;5489760.0;2249200.0;4.3;5.2;43
2021-12-23;12;52415352229.0;2548719375.0;483723806.0;4564021395.0;54694551577.0;12951340836.0;12598640840.0;2711080641;6492181;255748537;352699996.0;4050915405.0;6377617168.0;28341356810.0;9875663925.0;9662916411.0;212747514.0;688186768.0;5678292668.0;2116387284.0;1392797205.0;204625244.0;355126.0;5515336.0;2251808.0;4.1;5.0;46
2021-01-01;1;49099646583.0;283661688.0;491878501.0;3941222489.0;48826797170.0;8958863408.0;7457011889.0;45156122;753561;140215486;1501851519.0;4587718434.0;5235133618.0;29858956540.0;4443913265.0;4194938734.0;248974532.0;470778610.0;818053458.0;1728215820.0;1426865378.0;232254679.0;839365.0;13568982.0;2311506.0;3.6;4.8;47
2021-01-02;1;52876951417.0;475345167.0;532723065.0;4394789291.0;52202823406.0;9352090534.0;9037323080.0;2170341725;804093;150587897;314767454.0;3445948401.0;5601777926.0;31481272831.0;4728729513.0;4611427985.0;117301528.0;311515262.0;1249798098.0;1754068405.0;1413347748.0;109218571.0;264802.0;5759717.0;2058437.0;2.8;4.8;34
2021-01-03;1;51748156521.0;511022729.0;514583588.0;4291715560.0;51377255507.0;9015452273.0;8701568951.0;1987326669;765849;152595977;313883322.0;3057150420.0;5337518909.0;31826445411.0;4946420864.0;4839054037.0;107366827.0;420427225.0;1396432898.0;1755163325.0;1374397416.0;99282702.0;264803.0;5759718.0;2059605.0;2.7;4.8;33
2021-01-04;1;58967425250.0;526127333.0;549920970.0;4702466387.0;58490263862.0;13434079839.0;13060652574.0;2784425333;1064286;150991881;373427265.0;4029570087.0;6545691835.0;31544440601.0;5301353304.0;5200682292.0;100671011.0;324544057.0;1788755161.0;1760117902.0;1427936183.0;92493336.0;257444.0;5830740.0;2089492.0;2.4;4.8;26
2021-01-10;1;55591947167.0;1385447146.0;523168074.0;4968997971.0;55576944354.0;10076206723.0;9751783322.0;2174697178;817038;167342620;324423401.0;3170567589.0;5798899602.0;34188413603.0;6862610378.0;6634440090.0;228170288.0;649826825.0;3103254643.0;1775865658.0;1333663252.0;219928709.0;269149.0;5837996.0;2134435.0;1.1;4.8;63
2021-01-16;1;53468472063.0;1501693250.0;519687192.0;4789795325.0;54134898862.0;10925182797.0;10611298469.0;2291443659;904771;155957378;313884328.0;3454566108.0;5957747647.0;31349096502.0;7477602567.0;7325606309.0;151996258.0;528342219.0;3692882420.0;1749660059.0;1506717869.0;138810072.0;290834.0;5747774.0;7147578.0;3.6;5.0;35
2021-01-17;1;48104198833.0;1592961667.0;483370045.0;4167848421.0;49379582395.0;9715935223.0;9410695832.0;1992105636;789155;142486686;305239391.0;2946323679.0;5260332517.0;29321609499.0;7519563695.0;7311590140.0;207973555.0;675206114.0;3608886769.0;1746894664.0;1488576148.0;194785575.0;294413.0;5747774.0;7145792.0;4.4;5.0;52
2021-02-05;2;44898109896.0;786855000.0;414403244.0;3355249141.0;45723158714.0;13341480376.0;13028271265.0;2260900821;906346;105715749;313209111.0;3389984323.0;5278501311.0;21345669788.0;5381556204.0;5202640065.0;178916139.0;535858814.0;1581899566.0;1714124341.0;1549673483.0;170530978.0;250994.0;5912974.0;2221193.0;9.6;6.0;23
2021-02-19;2;43133049521.0;2382478833.0;392933087.0;3564656985.0;46373994498.0;13260839839.0;12947120088.0;2248399664;942693;113825425;313719751.0;3288945471.0;5278037007.0;22183004399.0;9581013882.0;9224951178.0;356062705.0;1062465877.0;5191449448.0;1695608580.0;1631489978.0;347445512.0;220765.0;6109221.0;2287207.0;9.0;6.8;46
2021-02-20;2;35253365167.0;6051818229.0;286161182.0;3488810579.0;39347734371.0;9876094825.0;9622834295.0;1752633206;659443;106448945;253260530.0;2641706061.0;4477675791.0;20492516100.0;13921159196.0;13552370497.0;368788699.0;1113264346.0;9396108795.0;1686069127.0;1725716928.0;360163429.0;223853.0;6112190.0;2289227.0;10.4;6.8;46
2021-02-21;2;33855788271.0;4019420083.0;300753582.0;3045157217.0;37058468962.0;8899512281.0;8650931768.0;1558582674;618586;102220660;248580513.0;2276977390.0;4069539560.0;20151017811.0;10568011574.0;10249622934.0;318388640.0;974595509.0;6267974222.0;1680936107.0;1644505736.0;309770843.0;223784.0;6105735.0;2288279.0;11.1;6.9;40
2021-02-25;2;38507466500.0;1344527938.0;336339029.0;2960491040.0;40820842326.0;13292820739.0;12996881718.0;2070029315;694604;87616135;295939021.0;2956686746.0;4573806740.0;17839188047.0;6954733833.0;6555566238.0;399167595.0;1265493693.0;2389379146.0;1691760152.0;1608100842.0;390442267.0;225136.0;6221603.0;2278589.0;12.0;7.2;59
2021-02-27;2;37003015708.0;3718662146.0;314673687.0;3358488302.0;40412265242.0;9882927913.0;9629100878.0;1804091437;649337;111960069;253827035.0;2682680569.0;4479173581.0;21450782336.0;10801073669.0;10295757103.0;505316567.0;1548158070.0;5821292354.0;1711159772.0;1720463474.0;496521447.0;257362.0;6301708.0;2236049.0;9.5;7.3;81
2021-03-12;3;40637540708.0;6400516979.0;311185086.0;3813293874.0;44927523035.0;13192082878.0;12891461625.0;2251591730;919726;112121846;300621253.0;3203034136.0;5070729440.0;21097043280.0;14814978267.0;14392985464.0;421992802.0;1337632824.0;10149491413.0;1613353944.0;1714500085.0;414069432.0;249990.0;5441233.0;2232148.0;8.8;8.3;47
2021-03-14;3;37051936208.0;5370609979.0;322816370.0;3588682172.0;40877416816.0;9076925601.0;8823195510.0;1718285769;718934;125398374;253730091.0;2412849356.0;4333356276.0;23209882505.0;13107589129.0;12652173813.0;455415316.0;1500349239.0;8365039382.0;1604497082.0;1637703426.0;447568529.0;246584.0;5366296.0;2233907.0;8.3;8.5;51
2021-03-17;3;43239678479.0;3877247354.0;370826087.0;3722801062.0;46517657499.0;13874142939.0;13558591924.0;2360015300;868371;119338897;315551015.0;3272852190.0;5144526909.0;21745912895.0;11248853523.0;10846971322.0;401882201.0;1387790769.0;6643118122.0;1603305176.0;1614639456.0;393916901.0;274596.0;5446080.0;2244625.0;8.3;8.7;40
2021-03-22;3;45690712396.0;1504154333.0;421878216.0;3602071420.0;47600245014.0;13311407089.0;12991125806.0;2415646607;912585;124258418;320281283.0;3335799465.0;5174952746.0;23237268102.0;7437636588.0;6886110962.0;551525626.0;1858958110.0;2582035826.0;1589887541.0;1406755111.0;543558800.0;277097.0;5485899.0;2203831.0;6.8;9.2;64
2021-03-23;3;44477897688.0;762699313.0;407765390.0;3394513892.0;46170425212.0;13768214006.0;13443762480.0;2370384445;864404;115258332;324451526.0;3356225602.0;5141147864.0;21418330556.0;6257506118.0;5548321383.0;709184735.0;2230134925.0;1028226431.0;1603800395.0;1395344367.0;701230250.0;270367.0;5485155.0;2198963.0;7.4;9.3;92
2021-04-05;4;33751683021.0;3370360417.0;298871261.0;2545053394.0;36070968531.0;9147173420.0;8853507095.0;1612419518;1545029;101177120;293666325.0;2138881380.0;3710930470.0;19358841594.0;8533570583.0;7962369386.0;571201196.0;2006734263.0;5050646618.0;18481657.0;1457708044.0;565119795.0;22768.0;4020572.0;2038062.0;10.0;10.8;62
2021-04-06;4;42187088167.0;2501572583.0;372641921.0;2792627626.0;44476711041.0;12952301659.0;12625266512.0;2229312086;1719371;111264712;327035147.0;3173564471.0;4791263119.0;21217285625.0;7956465006.0;7310615548.0;645849458.0;2121665205.0;4411114354.0;23980025.0;1399705422.0;639734118.0;22768.0;4070341.0;2022231.0;8.1;10.9;59
2021-04-16;4;42305179583.0;2096149375.0;353043707.0;2751292118.0;44531468042.0;12954509042.0;12630372990.0;2133696503;1567760;116553902;324136052.0;3141987955.0;4727782754.0;21455370126.0;7426773660.0;6772455839.0;654317821.0;2116280515.0;3991361653.0;39830168.0;1279301324.0;648190687.0;32404.0;4091844.0;2002886.0;7.6;12.2;62
2021-04-21;4;36631945729.0;1136091479.0;305248241.0;2238523639.0;38120434908.0;13009351954.0;12712410793.0;1948565187;1322870;88255302;296941161.0;2770418580.0;4050866739.0;16251654275.0;5168352538.0;4582256947.0;586095591.0;1762027698.0;2189459083.0;23792876.0;1193072881.0;579933072.0;64945.0;4090680.0;2006893.0;11.5;12.9;51
2021-04-22;4;34355197083.0;2534602771.0;272896066.0;2275467960.0;37356298028.0;13005557327.0;12708796550.0;1945385674;1309092;81608693;296760777.0;2728325354.0;3988621871.0;15605490019.0;8084067741.0;7283372529.0;800695212.0;2494788760.0;4303111437.0;29681925.0;1256485619.0;794534631.0;64946.0;4092355.0;2003280.0;12.1;13.0;80
2021-04-30;4;36966834271.0;491496292.0;322421403.0;2167693672.0;37578925341.0;12354476249.0;12049413764.0;1945838157;1368579;84834969;305062485.0;2801342590.0;4177365112.0;16213699685.0;3593702437.0;3164024026.0;429678411.0;1299574937.0;849170340.0;24911469.0;1420045691.0;423591315.0;39365.0;4075321.0;1972411.0;11.5;14.0;28
2021-05-04;5;34612293146.0;6751520208.0;209929225.0;2612145469.0;38082871233.0;13134000159.0;12847539190.0;2040277457;1301026;83943079;286460969.0;2830806114.0;4152176523.0;15840366875.0;13044172991.0;12523743186.0;520429804.0;1840826397.0;9687950292.0;11026628.0;1504369673.0;512137839.0;27295.0;6243378.0;2021293.0;11.5;14.6;38
2021-05-08;5;27734613000.0;3576941188.0;222825591.0;2141267270.0;30879381775.0;9121249558.0;8886608725.0;1458139921;1105177;81771399;234640833.0;1960915178.0;3335239151.0;14920961391.0;9085802824.0;8295533903.0;790268920.0;2515995492.0;4928097201.0;9012144.0;1632697986.0;773699286.0;35137.0;6258744.0;10275753.0;13.7;15.1;60
2021-05-09;5;25549945125.0;5107592000.0;169689575.0;2040026299.0;28018545645.0;8347350685.0;8135966018.0;1275085478;1041587;72802787;211384667.0;1845919303.0;3014358563.0;13461987243.0;9785908395.0;9240127910.0;545780485.0;1443909852.0;6743844729.0;7637749.0;1590516065.0;537390716.0;35137.0;6261913.0;2092719.0;15.7;15.2;31
2021-05-13;5;29329679625.0;1960104792.0;230139634.0;2078011407.0;31632767693.0;9592642218.0;9316682049.0;1478285290;1042778;78914439;275960169.0;2025893057.0;3303046079.0;15152943831.0;6571343901.0;5936119490.0;635224412.0;1957267544.0;2925185896.0;7745654.0;1681144808.0;626817512.0;26168.0;6276170.0;2104562.0;13.0;15.7;42
2021-05-17;5;31983453375.0;5938346021.0;204708160.0;2405676581.0;35844505564.0;12387289338.0;12128197996.0;1966583476;1120839;78177228;259091342.0;2674079744.0;3871255365.0;14865999574.0;12409782952.0;11744146983.0;665635969.0;2112307656.0;8521081708.0;10231886.0;1766161702.0;657002109.0;37497.0;6474165.0;2122197.0;13.1;16.1;41
2021-05-25;5;32851774750.0;5393011250.0;234696740.0;2411795719.0;36496809616.0;12704574546.0;12428773829.0;2038766409;2097474;79020449;275800717.0;2796365163.0;4135659018.0;14740326557.0;11684538576.0;10989151562.0;695387014.0;2244796736.0;7754384938.0;13970490.0;1671386412.0;687045114.0;35268.0;6179884.0;2126748.0;12.8;17.0;53
2021-05-28;5;31226006938.0;1290078125.0;247176397.0;1970746040.0;33428591028.0;12718779215.0;12456559830.0;1898221646;1985235;65765124;262219385.0;2679452836.0;3812320341.0;12252066631.0;5710584653.0;4871317694.0;839266959.0;2580825637.0;1570358368.0;14485198.0;1544915450.0;830851549.0;35268.0;6174733.0;2205409.0;15.6;17.3;65
2021-06-02;6;30841943729.0;1549725938.0;230946365.0;1947335810.0;32695572073.0;13413468019.0;13150940469.0;1937849953;1862744;62091985;262527550.0;2624807223.0;3542997761.0;11112494388.0;5581636456.0;5035068870.0;546567586.0;1719415365.0;2424605750.0;12347935.0;1425267406.0;538016732.0;38227.0;6738320.0;1774307.0;19.4;17.9;37
2021-06-08;6;31123879208.0;953052542.0;243460481.0;1922471000.0;32747651573.0;13491055334.0;13220901460.0;1999762720;1843276;58283185;270153874.0;2701683978.0;3612552328.0;10882470752.0;4742756387.0;3936535997.0;806220390.0;2560378038.0;759988854.0;13385167.0;1409004328.0;798210184.0;47278.0;6398334.0;1564594.0;19.2;18.5;70
2021-06-30;6;31319858271.0;1251181792.0;239512191.0;1955843705.0;33055352185.0;13439591324.0;13149657506.0;1995007569;1831700;64087824;289933818.0;2761089351.0;3635167859.0;11158576557.0;5182031604.0;4589808894.0;592222710.0;2021388760.0;1713054806.0;18802216.0;1428785822.0;585378505.0;35827.0;5013129.0;1795249.0;18.0;20.5;44
2021-07-04;7;25552912313.0;1568809813.0;192469272.0;1799230092.0;26989281562.0;8888891678.0;8662994078.0;1440819694;1856736;66510088;225897600.0;2028135667.0;2950202240.0;11612865459.0;4996878427.0;4513902988.0;482975439.0;1485902505.0;2145487715.0;9085891.0;1356402316.0;474692798.0;35821.0;6351133.0;1895686.0;19.5;20.8;20
2021-07-09;7;31152737521.0;799127750.0;245479629.0;1832929658.0;32734210663.0;13184992209.0;12904880363.0;1973552031;1960999;61453660;280111846.0;2808710102.0;3711344524.0;10992197139.0;4459010180.0;3771136594.0;687873586.0;2399718419.0;624697014.0;12584298.0;1422010449.0;680729464.0;31235.0;5221906.0;1890981.0;19.0;21.1;55
2021-07-15;7;29782452313.0;3981308167.0;195275610.0;1846698617.0;32570389109.0;12908204520.0;12616735308.0;1969250677;2011174;61230427;291469212.0;2837115955.0;3696725064.0;11095851292.0;8811219190.0;8253927118.0;557292072.0;1834985327.0;5530031892.0;8854047.0;1437347924.0;550576621.0;34185.0;4786973.0;1894292.0;18.7;21.4;43
2021-07-28;7;30136964771.0;2490283188.0;220929143.0;1842933801.0;32835285801.0;13159747348.0;12877589739.0;2058341235;2124260;63644741;282157609.0;2751715419.0;3765446302.0;11034266496.0;7252467161.0;6652570668.0;599896494.0;1898372594.0;4097109257.0;9579279.0;1247406032.0;593333425.0;31147.0;4372737.0;2159185.0;20.5;21.7;43
2021-08-06;8;27008933563.0;4055339625.0;175193568.0;1797578765.0;29917277942.0;10977444285.0;10687057434.0;1821095250;2186667;62227357;290386851.0;2652619419.0;3556671582.0;10845033383.0;8936456339.0;8345643304.0;590813034.0;1849231860.0;5784829649.0;8371435.0;1294023394.0;582882967.0;19726.0;4357743.0;3552599.0;19.1;21.5;34
2021-08-17;8;28593247813.0;1640673667.0;236707697.0;1802309227.0;30433908897.0;11422525112.0;11132206596.0;1891049971;2499307;62472330;290318516.0;2698092850.0;3516637603.0;10840631724.0;5520351677.0;4985036684.0;535314992.0;1885805671.0;2535052264.0;9080664.0;1090413077.0;528976354.0;28441.0;4172405.0;2137792.0;20.1;20.9;39
2021-08-23;8;29048007333.0;1802930771.0;222936725.0;1826563369.0;31369349818.0;12071155376.0;11793408177.0;1952902959;2624211;65077568;277747199.0;2611242553.0;3500301188.0;11166045963.0;6173773351.0;5535010727.0;638762624.0;2192453210.0;2921930382.0;12340122.0;1047049637.0;632554745.0;35073.0;4058182.0;2114624.0;19.9;20.4;64
2021-09-04;9;28087378438.0;605627042.0;233797431.0;1808576501.0;28992802662.0;10089792504.0;9853351816.0;1694609375;3023578;70591700;236440688.0;2342865791.0;3526300697.0;11265619016.0;3553425198.0;2970503219.0;582921979.0;1920563555.0;584634852.0;10237797.0;1037988994.0;578993854.0;31249.0;1838245.0;2058631.0;20.4;19.0;58
2021-10-03;10;27333170813.0;4515133500.0;196952633.0;1987022004.0;28831418951.0;8743406220.0;8523248504.0;1419420548;3843290;90117335;220157716.0;1965687019.0;3279243925.0;13329700614.0;8197356276.0;7956731221.0;240625055.0;644256832.0;6615605431.0;12785564.0;924708449.0;236633491.0;25280.0;1872285.0;2093999.0;15.8;15.3;21
2021-10-24;10;33089931563.0;1539910521.0;310848827.0;2504616912.0;34377671858.0;9032406357.0;8792246087.0;1651571129;4532594;133602187;240160270.0;2256817748.0;3882898779.0;17415843064.0;5643116556.0;5128281935.0;514834621.0;1768122451.0;2870488384.0;43592977.0;960912744.0;510224139.0;14700.0;2483335.0;2112447.0;11.3;12.4;88
2021-10-30;10;32775359125.0;3419497792.0;278635551.0;2354868922.0;34323989549.0;10016094529.0;9778107955.0;1735531062;4751770;119119772;237986574.0;2517808982.0;4143268727.0;15787414707.0;7601632689.0;7419572539.0;182060150.0;538135242.0;5939861190.0;130922776.0;992713481.0;177021013.0;137861.0;2767768.0;2133509.0;13.0;11.5;18
2021-10-31;10;29689572920.0;4970292840.0;233617054.0;2281272959.0;32115601652.0;8874465181.0;8646581408.0;1539411416;4684318;118020308;227883773.0;2110825054.0;3732556243.0;15735639132.0;9911211585.0;9655609413.0;255602172.0;800761742.0;7807629867.0;287672106.0;1015147870.0;250477977.0;138134.0;2843605.0;2142456.0;13.4;11.3;36
2021-11-07;11;37676696938.0;1999323583.0;355205275.0;3179065293.0;39433631466.0;9314285603.0;9049046772.0;1774973082;4941693;176724250;265238831.0;2530910800.0;4288836665.0;21342959373.0;7290528681.0;7045371566.0;245157115.0;817819515.0;4056145692.0;1265663399.0;1150900075.0;239489661.0;310181.0;3160582.0;2196691.0;8.6;10.3;54
2021-11-12;11;43075971917.0;1086509938.0;406868092.0;3343029004.0;44144374057.0;11886551702.0;11574556557.0;2320751403;5371861;172075971;311995145.0;3542097443.0;5344013032.0;20873512645.0;5904809174.0;5637140795.0;267668379.0;886712359.0;2568238415.0;1304677293.0;1145181107.0;261744539.0;310890.0;3392803.0;2220147.0;8.3;9.5;53
2021-11-15;11;44987485667.0;948299854.0;410627035.0;3310967915.0;45443756246.0;13658888905.0;13340660630.0;2511660239;5367408;167064957;318228275.0;3527280270.0;5278754392.0;20294740075.0;5126165383.0;5016938275.0;109227108.0;338422099.0;2348865582.0;1324310911.0;1114566791.0;103041447.0;344619.0;3607349.0;2233693.0;9.2;9.1;21
2021-11-29;11;55788762146.0;989739354.0;532498631.0;4590820523.0;56151568177.0;14577887158.0;14221317783.0;2936937343;6031442;246486346;356569375.0;4131926974.0;6393568165.0;27858730748.0;6475864539.0;6287590925.0;188273615.0;668572532.0;2765560416.0;1884313535.0;1157418057.0;182160055.0;336455.0;3696448.0;2080657.0;4.2;7.1;58
2021-12-02;12;52139629104.0;2477372000.0;475401665.0;4300081388.0;54415325128.0;15000379723.0;14646211865.0;2869140179;6272634;224871071;354167858.0;4150094269.0;6464683207.0;25699884044.0;9528551077.0;9342046960.0;186504117.0;714700331.0;5355406160.0;2158309848.0;1300134738.0;178362766.0;352837.0;5659238.0;2129276.0;5.6;6.8;52
2021-12-08;12;52530602188.0;2690610917.0;455011437.0;4315935290.0;54447795593.0;14874969498.0;14529726939.0;2825218636;6338721;235007136;345242559.0;4017657355.0;6434101108.0;26054503139.0;9378751049.0;9229737166.0;149013883.0;452098225.0;5936243498.0;1565001452.0;1425407874.0;140646427.0;347042.0;5851836.0;2168578.0;5.7;6.1;39
2021-12-09;12;53769526125.0;2407662292.0;479151887.0;4500107967.0;55966766920.0;15043046159.0;14690924356.0;2932819240;6479892;239899223;352121803.0;4101651541.0;6664380467.0;26978490398.0;9584162942.0;9418609615.0;165553327.0;577299980.0;5571815784.0;2005920666.0;1429126512.0;157138173.0;351270.0;5885646.0;2178238.0;5.4;6.0;45
2021-12-11;12;49280555646.0;1850755292.0;472657867.0;4328669176.0;50105542591.0;11047510784.0;10761559669.0;2360653683;6359941;246141016;285951115.0;3387787707.0;5904464556.0;27152624904.0;7477069281.0;7300966633.0;176102647.0;674216068.0;3905917914.0;1549443936.0;1347491362.0;167605791.0;350655.0;5940965.0;2205236.0;5.7;5.8;58
2021-12-15;12;53044230771.0;476526771.0;484885521.0;4202755464.0;53499981563.0;14769651402.0;14429366993.0;2795097165;6341330;230463234;340284409.0;3954941077.0;6341448358.0;25402038996.0;5619918548.0;5425654491.0;194264058.0;738228540.0;1200358153.0;2202153298.0;1479178558.0;185925716.0;345673.0;5778819.0;2213849.0;6.1;5.5;52
2021-12-18;12;47450414417.0;2127077063.0;426880045.0;4239358722.0;49307972803.0;10844028990.0;10555214955.0;2320364834;6352511;242791647;288814035.0;3402592640.0;5800243356.0;26691598825.0;8650874215.0;8330126686.0;320747529.0;1051569441.0;4617183731.0;1556504398.0;1425616645.0;312361238.0;355752.0;5797047.0;2233492.0;5.6;5.3;82
